,symbol,instrument_token,date,open,high,low,close,volume
8604,ULTRACEMCO,2952193,2025-09-15,12370.0,12481.0,12324.0,12435.0,179530
8605,ULTRACEMCO,2952193,2025-09-16,12497.0,12599.0,12446.0,12578.0,189043
8606,ULTRACEMCO,2952193,2025-09-17,12678.0,12800.0,12614.0,12721.0,264319
8607,ULTRACEMCO,2952193,2025-09-18,12730.0,12749.0,12562.0,12626.0,190079
8608,ULTRACEMCO,2952193,2025-09-19,12602.0,12644.0,12484.0,12508.0,571670
8609,ULTRACEMCO,2952193,2025-09-22,12547.0,12706.0,12542.0,12650.0,499548
8610,ULTRACEMCO,2952193,2025-09-23,12650.0,12698.0,12361.0,12401.0,403638
8611,ULTRACEMCO,2952193,2025-09-24,12427.0,12448.0,12200.0,12214.0,166517
8612,ULTRACEMCO,2952193,2025-09-25,12210.0,12275.0,12120.0,12141.0,272540
8613,ULTRACEMCO,2952193,2025-09-26,12140.0,12199.0,11990.0,12070.0,181541
8614,ULTRACEMCO,2952193,2025-09-29,12100.0,12146.0,11962.0,12041.0,214806
8615,ULTRACEMCO,2952193,2025-09-30,12041.0,12261.0,12041.0,12222.0,279155
8616,ULTRACEMCO,2952193,2025-10-01,12274.0,12274.0,12071.0,12095.0,129528
8617,ULTRACEMCO,2952193,2025-10-03,12095.0,12139.0,11982.0,12019.0,258411
8618,ULTRACEMCO,2952193,2025-10-06,12019.0,12100.0,11991.0,12055.0,106362
8619,ULTRACEMCO,2952193,2025-10-07,12059.0,12210.0,12025.0,12184.0,225472
8620,ULTRACEMCO,2952193,2025-10-08,12150.0,12182.0,11940.0,11991.0,173973
8621,ULTRACEMCO,2952193,2025-10-09,11991.0,12211.0,11973.0,12192.0,171737
8622,ULTRACEMCO,2952193,2025-10-10,12180.0,12324.0,12111.0,12281.0,198464
8623,ULTRACEMCO,2952193,2025-10-13,12225.0,12249.0,12150.0,12172.0,87745
8624,ULTRACEMCO,2952193,2025-10-14,12172.0,12251.0,12026.0,12070.0,129196
8625,ULTRACEMCO,2952193,2025-10-15,12085.0,12325.0,12085.0,12311.0,142328
8626,ULTRACEMCO,2952193,2025-10-16,12306.0,12405.0,12268.0,12358.0,129372
8627,ULTRACEMCO,2952193,2025-10-17,12300.0,12390.0,12259.0,12370.0,182242
8628,ULTRACEMCO,2952193,2025-10-20,12420.0,12448.0,12175.0,12346.0,393365
8629,ULTRACEMCO,2952193,2025-10-21,12371.0,12417.0,12271.0,12342.0,14465
8630,ULTRACEMCO,2952193,2025-10-23,12390.0,12415.0,12112.0,12145.0,370812
8631,ULTRACEMCO,2952193,2025-10-24,12149.0,12174.0,11876.0,11918.0,318840
8632,ULTRACEMCO,2952193,2025-10-27,11922.0,12049.0,11920.0,12015.0,408073
8633,ULTRACEMCO,2952193,2025-10-28,12025.0,12048.0,11866.0,11931.0,513095
8634,ULTRACEMCO,2952193,2025-10-29,11940.0,12060.0,11899.0,11999.0,394272
8635,ULTRACEMCO,2952193,2025-10-30,12040.0,12084.0,11950.0,12053.0,159943
8636,TCS,2953217,2025-07-23,3159.6,3182.0,3157.6,3179.1,1922875
8637,TCS,2953217,2025-07-24,3165.1,3173.7,3140.0,3148.0,2934778
8638,TCS,2953217,2025-07-25,3140.0,3156.9,3125.6,3135.8,2568917
8639,TCS,2953217,2025-07-28,3110.0,3118.0,3069.9,3079.3,3374473
8640,TCS,2953217,2025-07-29,3060.0,3074.0,3041.2,3056.0,4785312
8641,TCS,2953217,2025-07-30,3060.0,3069.0,3047.2,3053.6,2880121
8642,TCS,2953217,2025-07-31,3041.7,3059.8,3015.0,3036.8,2968371
8643,TCS,2953217,2025-08-01,3029.9,3036.8,3000.0,3003.0,2053847
8644,TCS,2953217,2025-08-04,3009.1,3079.4,2991.6,3074.4,2519252
8645,TCS,2953217,2025-08-05,3074.4,3077.5,3042.0,3063.9,1927996
8646,TCS,2953217,2025-08-06,3063.0,3066.8,3026.0,3032.3,1487081
8647,TCS,2953217,2025-08-07,3016.0,3051.6,3010.9,3047.0,2543076
8648,TCS,2953217,2025-08-08,3048.1,3059.8,3025.0,3036.4,2762140
8649,TCS,2953217,2025-08-11,3036.4,3049.9,3021.3,3040.8,1884215
8650,TCS,2953217,2025-08-12,3041.0,3096.4,3026.9,3035.4,3358232
8651,TCS,2953217,2025-08-13,3036.1,3044.4,3028.6,3036.2,2148166
8652,TCS,2953217,2025-08-14,3034.0,3055.9,3019.1,3022.3,3342174
8653,TCS,2953217,2025-08-18,3046.5,3049.0,3003.4,3011.2,2945609
8654,TCS,2953217,2025-08-19,3011.2,3025.0,3011.1,3016.2,2650784
8655,TCS,2953217,2025-08-20,3010.9,3103.4,3010.9,3098.6,4952358
8656,TCS,2953217,2025-08-21,3130.0,3130.0,3083.1,3102.6,3230726
8657,TCS,2953217,2025-08-22,3086.0,3095.7,3050.0,3054.0,1593791
8658,TCS,2953217,2025-08-25,3087.3,3152.0,3077.1,3140.6,3448370
8659,TCS,2953217,2025-08-26,3129.0,3162.0,3120.0,3157.2,5522097
8660,TCS,2953217,2025-08-28,3145.0,3146.5,3086.5,3093.7,3116051
8661,TCS,2953217,2025-08-29,3093.0,3115.0,3077.2,3084.7,2271789
8662,TCS,2953217,2025-09-01,3090.0,3131.1,3090.0,3112.6,1246862
8663,TCS,2953217,2025-09-02,3121.1,3155.0,3103.1,3111.5,2185229
8664,TCS,2953217,2025-09-03,3129.9,3141.9,3088.0,3097.5,1799774
8665,TCS,2953217,2025-09-04,3116.0,3118.0,3090.8,3095.7,1481391
8666,TCS,2953217,2025-09-05,3097.1,3103.4,3028.6,3048.3,2802055
8667,TCS,2953217,2025-09-08,3050.0,3064.9,3016.0,3019.0,2626187
8668,TCS,2953217,2025-09-09,3032.1,3060.0,3030.8,3049.4,2489301
8669,TCS,2953217,2025-09-10,3056.4,3122.7,3053.4,3110.0,2079428
8670,TCS,2953217,2025-09-11,3139.0,3139.0,3110.1,3124.2,2263446
8671,TCS,2953217,2025-09-12,3144.0,3148.7,3121.0,3133.4,1447167
8672,TCS,2953217,2025-09-15,3134.0,3134.0,3096.0,3111.9,1732539
8673,TCS,2953217,2025-09-16,3128.0,3150.0,3109.1,3145.7,2573429
8674,TCS,2953217,2025-09-17,3152.0,3182.4,3142.4,3172.8,2418271
8675,TCS,2953217,2025-09-18,3185.0,3203.0,3161.4,3176.7,2633138
8676,TCS,2953217,2025-09-19,3170.0,3180.5,3144.0,3169.2,4901694
8677,TCS,2953217,2025-09-22,3095.0,3106.9,3065.0,3073.8,3634901
8678,TCS,2953217,2025-09-23,3070.0,3080.7,3052.0,3062.4,3177741
8679,TCS,2953217,2025-09-24,3050.0,3057.0,3033.0,3035.4,1625714
8680,TCS,2953217,2025-09-25,3022.0,3029.6,2951.0,2957.4,4974361
8681,TCS,2953217,2025-09-26,2941.0,2954.8,2891.3,2899.1,3934636
8682,TCS,2953217,2025-09-29,2916.0,2929.3,2894.0,2896.1,3110035
8683,TCS,2953217,2025-09-30,2911.0,2915.3,2885.1,2888.4,2253458
8684,TCS,2953217,2025-10-01,2891.0,2924.8,2866.6,2914.2,1952902
8685,TCS,2953217,2025-10-03,2924.0,2924.0,2891.1,2901.9,2899519
8686,TCS,2953217,2025-10-06,2902.0,2993.6,2895.6,2988.4,2112774
8687,TCS,2953217,2025-10-07,2995.0,3004.5,2955.5,2973.7,3062943
8688,TCS,2953217,2025-10-08,2975.0,3043.0,2968.0,3027.2,4121889
8689,TCS,2953217,2025-10-09,3034.0,3066.0,3020.0,3061.7,3211304
8690,TCS,2953217,2025-10-10,3050.0,3070.0,3006.9,3028.3,8817365
8691,TCS,2953217,2025-10-13,3027.0,3035.5,2998.2,3007.2,2866865
8692,TCS,2953217,2025-10-14,3021.0,3027.2,2955.5,2960.3,3611416
8693,TCS,2953217,2025-10-15,2971.0,2979.7,2951.0,2969.8,4282226
8694,TCS,2953217,2025-10-16,2969.9,2975.0,2943.1,2970.7,3251495
8695,TCS,2953217,2025-10-17,2970.0,2988.8,2955.4,2962.2,4374683
8696,TCS,2953217,2025-10-20,2985.5,3023.0,2978.5,3015.2,3133039
8697,TCS,2953217,2025-10-21,3031.1,3031.8,2996.0,3006.7,310644
8698,TCS,2953217,2025-10-23,3055.0,3098.0,3036.1,3073.2,5564758
8699,TCS,2953217,2025-10-24,3080.0,3090.0,3058.3,3063.2,2684318
8700,TCS,2953217,2025-10-27,3066.5,3094.2,3060.2,3084.9,1946312
8701,TCS,2953217,2025-10-28,3076.0,3090.2,3040.2,3057.9,3470737
8702,TCS,2953217,2025-10-29,3057.9,3076.0,3046.1,3057.6,2895420
8703,TCS,2953217,2025-10-30,3049.1,3063.8,3032.8,3035.3,2241536
8704,COFORGE,2955009,2025-07-23,1867.7,1869.1,1839.0,1849.7,1602723
8705,COFORGE,2955009,2025-07-24,1833.0,1837.5,1670.9,1676.0,11480454
8706,COFORGE,2955009,2025-07-25,1675.0,1725.0,1653.5,1688.8,5036489
8707,COFORGE,2955009,2025-07-28,1688.8,1732.0,1667.5,1724.7,2064973
8708,COFORGE,2955009,2025-07-29,1710.0,1726.9,1694.0,1720.5,3254411
8709,COFORGE,2955009,2025-07-30,1725.0,1753.0,1711.4,1749.5,1877573
8710,COFORGE,2955009,2025-07-31,1725.6,1756.3,1701.2,1748.2,2814159
8711,COFORGE,2955009,2025-08-01,1744.8,1746.5,1700.4,1706.3,1167544
8712,COFORGE,2955009,2025-08-04,1705.0,1749.5,1690.0,1746.5,1391708
8713,COFORGE,2955009,2025-08-05,1745.0,1748.0,1698.6,1706.7,1980437
8714,COFORGE,2955009,2025-08-06,1706.7,1710.4,1634.0,1638.3,2517229
8715,COFORGE,2955009,2025-08-07,1638.3,1708.0,1632.9,1704.1,2503589
8716,COFORGE,2955009,2025-08-08,1682.0,1682.0,1601.3,1606.8,3441538
8717,COFORGE,2955009,2025-08-11,1606.8,1626.9,1584.3,1613.9,1857927
8718,COFORGE,2955009,2025-08-12,1619.6,1652.0,1613.9,1625.4,1170688
8719,COFORGE,2955009,2025-08-13,1635.0,1640.1,1607.2,1621.7,873679
8720,COFORGE,2955009,2025-08-14,1626.0,1649.9,1621.6,1642.0,1241786
8721,COFORGE,2955009,2025-08-18,1664.0,1666.6,1642.1,1655.5,1056549
8722,COFORGE,2955009,2025-08-19,1664.9,1664.9,1639.7,1652.7,844413
8723,COFORGE,2955009,2025-08-20,1642.4,1721.0,1632.7,1708.4,2185643
8724,COFORGE,2955009,2025-08-21,1715.0,1733.4,1678.1,1728.2,2306077
8725,COFORGE,2955009,2025-08-22,1728.2,1756.0,1721.2,1747.7,2262754
8726,COFORGE,2955009,2025-08-25,1757.0,1797.5,1757.0,1764.0,2137912
8727,COFORGE,2955009,2025-08-26,1752.9,1779.0,1734.5,1739.3,1692453
8728,COFORGE,2955009,2025-08-28,1730.0,1753.1,1711.0,1737.2,1147193
8729,COFORGE,2955009,2025-08-29,1732.0,1757.5,1720.2,1724.3,868677
8730,COFORGE,2955009,2025-09-01,1730.0,1771.3,1729.0,1764.6,1050753
8731,COFORGE,2955009,2025-09-02,1778.0,1782.3,1751.5,1754.6,1084460
8732,COFORGE,2955009,2025-09-03,1745.0,1759.2,1718.1,1731.8,915451
8733,COFORGE,2955009,2025-09-04,1741.0,1747.7,1686.5,1692.5,1208094
8734,COFORGE,2955009,2025-09-05,1705.8,1710.8,1640.0,1658.3,1573984
8735,COFORGE,2955009,2025-09-08,1669.9,1686.0,1656.2,1662.4,1245512
8736,COFORGE,2955009,2025-09-09,1675.0,1714.0,1667.0,1696.6,1705824
8737,COFORGE,2955009,2025-09-10,1712.0,1778.8,1710.0,1768.6,2946800
8738,COFORGE,2955009,2025-09-11,1768.6,1774.8,1745.0,1771.0,900505
8739,COFORGE,2955009,2025-09-12,1782.0,1790.9,1760.9,1764.0,1155805
8740,COFORGE,2955009,2025-09-15,1765.9,1773.9,1740.3,1754.3,570950
8741,COFORGE,2955009,2025-09-16,1759.0,1785.0,1753.4,1779.6,782670
8742,COFORGE,2955009,2025-09-17,1787.0,1817.6,1778.8,1791.9,1223772
8743,COFORGE,2955009,2025-09-18,1806.0,1827.4,1803.1,1824.5,2107488
8744,COFORGE,2955009,2025-09-19,1830.0,1830.0,1792.1,1795.3,1490876
8745,COFORGE,2955009,2025-09-22,1720.0,1746.6,1702.2,1716.9,2928020
8746,COFORGE,2955009,2025-09-23,1718.0,1723.2,1662.2,1667.9,2038607
8747,COFORGE,2955009,2025-09-24,1673.3,1673.3,1618.0,1623.2,2635426
8748,COFORGE,2955009,2025-09-25,1623.8,1647.0,1587.4,1591.3,1465683
8749,COFORGE,2955009,2025-09-26,1591.5,1594.0,1531.7,1538.5,1851852
8750,COFORGE,2955009,2025-09-29,1553.9,1574.9,1525.0,1552.2,2271394
8751,COFORGE,2955009,2025-09-30,1583.9,1611.0,1558.4,1591.0,6590593
8752,COFORGE,2955009,2025-10-01,1591.0,1606.5,1554.3,1600.8,1603862
8753,COFORGE,2955009,2025-10-03,1595.0,1619.8,1588.5,1613.1,1434833
8754,COFORGE,2955009,2025-10-06,1614.9,1666.3,1598.1,1662.4,1432985
8755,COFORGE,2955009,2025-10-07,1670.4,1692.0,1647.0,1686.5,1937983
8756,COFORGE,2955009,2025-10-08,1682.5,1733.2,1673.3,1713.7,2733508
8757,COFORGE,2955009,2025-10-09,1720.0,1728.5,1699.0,1720.1,1167579
8758,COFORGE,2955009,2025-10-10,1735.0,1747.4,1713.0,1722.3,1374406
8759,COFORGE,2955009,2025-10-13,1710.0,1722.9,1686.4,1716.0,857446
8760,COFORGE,2955009,2025-10-14,1727.1,1735.0,1688.0,1700.5,836488
8761,COFORGE,2955009,2025-10-15,1710.0,1771.8,1710.0,1765.4,2653260
8762,COFORGE,2955009,2025-10-16,1767.0,1775.0,1748.8,1761.5,579027
8763,COFORGE,2955009,2025-10-17,1757.0,1757.0,1711.0,1734.9,1237165
8764,COFORGE,2955009,2025-10-20,1740.0,1757.5,1737.9,1747.4,456862
8765,COFORGE,2955009,2025-10-21,1762.7,1764.6,1729.0,1741.5,106674
8766,COFORGE,2955009,2025-10-23,1776.0,1782.3,1746.1,1754.7,1981822
8767,COFORGE,2955009,2025-10-24,1769.0,1775.0,1747.1,1760.0,1609152
8768,COFORGE,2955009,2025-10-27,1850.0,1866.6,1820.0,1830.6,6887265
8769,COFORGE,2955009,2025-10-28,1841.9,1846.0,1801.5,1809.8,2276191
8770,COFORGE,2955009,2025-10-29,1810.0,1822.0,1782.2,1797.4,1754243
8771,COFORGE,2955009,2025-10-30,1809.6,1813.0,1788.9,1807.7,1236877
8772,PPLPHARMA,2962177,2025-07-23,203.8,207.36,203.06,205.04,3515720
8773,PPLPHARMA,2962177,2025-07-24,206.0,206.0,202.2,203.19,2835284
8774,PPLPHARMA,2962177,2025-07-25,202.0,203.78,201.35,202.23,2141439
8775,PPLPHARMA,2962177,2025-07-28,202.3,205.8,201.78,204.35,6888450
8776,PPLPHARMA,2962177,2025-07-29,197.0,210.5,193.25,205.61,15371658
8777,PPLPHARMA,2962177,2025-07-30,204.58,206.0,199.5,201.37,4287597
8778,PPLPHARMA,2962177,2025-07-31,198.71,199.99,196.01,197.03,2930496
8779,PPLPHARMA,2962177,2025-08-01,198.0,198.0,190.0,190.65,5047984
8780,PPLPHARMA,2962177,2025-08-04,191.05,196.9,189.43,195.02,3223158
8781,PPLPHARMA,2962177,2025-08-05,195.25,195.64,193.08,193.53,3421969
8782,PPLPHARMA,2962177,2025-08-06,193.5,193.52,185.12,186.33,7493393
8783,PPLPHARMA,2962177,2025-08-07,186.31,192.8,186.1,191.85,4941675
8784,PPLPHARMA,2962177,2025-08-08,191.86,196.52,189.1,190.07,3557025
8785,PPLPHARMA,2962177,2025-08-11,190.07,191.11,188.0,189.94,1608219
8786,PPLPHARMA,2962177,2025-08-12,190.24,191.24,188.6,189.41,2451853
8787,PPLPHARMA,2962177,2025-08-13,191.0,193.9,190.45,192.13,2520715
8788,PPLPHARMA,2962177,2025-08-14,192.88,193.79,189.55,190.04,2050350
8789,PPLPHARMA,2962177,2025-08-18,192.0,194.47,190.38,192.87,2440499
8790,PPLPHARMA,2962177,2025-08-19,192.87,195.64,192.24,194.21,1933761
8791,PPLPHARMA,2962177,2025-08-20,194.59,194.99,191.63,191.79,1718399
8792,PPLPHARMA,2962177,2025-08-21,190.0,196.25,190.0,192.05,3366635
8793,PPLPHARMA,2962177,2025-08-22,192.5,195.1,192.43,192.75,2780076
8794,PPLPHARMA,2962177,2025-08-25,194.85,197.2,192.33,192.82,2768270
8795,PPLPHARMA,2962177,2025-08-26,192.8,192.8,188.5,189.36,2699421
8796,PPLPHARMA,2962177,2025-08-28,189.6,190.33,186.01,186.3,2217846
8797,PPLPHARMA,2962177,2025-08-29,186.51,188.17,182.8,183.44,2182619
8798,PPLPHARMA,2962177,2025-09-01,183.45,188.2,182.0,187.81,1469588
8799,PPLPHARMA,2962177,2025-09-02,188.74,189.27,185.73,186.71,2026785
8800,PPLPHARMA,2962177,2025-09-03,186.99,202.2,186.99,201.16,26784180
8801,PPLPHARMA,2962177,2025-09-04,203.4,203.5,197.2,198.98,5162404
8802,PPLPHARMA,2962177,2025-09-05,200.39,202.49,199.76,200.65,2738839
8803,PPLPHARMA,2962177,2025-09-08,202.0,202.0,198.5,198.94,1532805
8804,PPLPHARMA,2962177,2025-09-09,199.93,199.99,197.53,198.17,1512574
8805,PPLPHARMA,2962177,2025-09-10,200.02,202.34,198.7,199.2,2964835
8806,PPLPHARMA,2962177,2025-09-11,199.2,203.35,199.05,200.16,3774879
8807,PPLPHARMA,2962177,2025-09-12,201.0,201.96,199.65,200.67,1722552
8808,PPLPHARMA,2962177,2025-09-15,201.71,205.71,198.81,203.69,4134481
8809,PPLPHARMA,2962177,2025-09-16,204.9,205.94,202.21,205.63,3130431
8810,PPLPHARMA,2962177,2025-09-17,206.39,207.14,201.0,203.13,4145507
8811,PPLPHARMA,2962177,2025-09-18,204.07,204.4,201.65,203.33,1747374
8812,PPLPHARMA,2962177,2025-09-19,203.33,209.44,203.33,208.28,7287332
8813,PPLPHARMA,2962177,2025-09-22,208.34,208.67,201.6,202.71,3253102
8814,PPLPHARMA,2962177,2025-09-23,202.6,203.42,199.51,200.03,2198637
8815,PPLPHARMA,2962177,2025-09-24,200.45,200.93,195.8,196.34,1955674
8816,PPLPHARMA,2962177,2025-09-25,199.1,201.0,194.8,195.2,2712002
8817,PPLPHARMA,2962177,2025-09-26,195.06,195.06,187.0,187.73,6704368
8818,PPLPHARMA,2962177,2025-09-29,189.9,193.3,187.94,191.64,5569677
8819,PPLPHARMA,2962177,2025-09-30,192.48,192.9,188.9,191.16,2115708
8820,PPLPHARMA,2962177,2025-10-01,191.07,200.2,190.52,199.04,5460929
8821,PPLPHARMA,2962177,2025-10-03,199.06,201.59,196.15,198.47,2576009
8822,PPLPHARMA,2962177,2025-10-06,198.99,199.26,193.7,195.61,1599560
8823,PPLPHARMA,2962177,2025-10-07,196.51,198.0,193.75,195.56,1432184
8824,PPLPHARMA,2962177,2025-10-08,194.61,197.79,193.32,193.8,1784235
8825,PPLPHARMA,2962177,2025-10-09,195.0,198.64,195.0,197.67,4277668
8826,PPLPHARMA,2962177,2025-10-10,197.67,206.6,195.5,201.69,7412470
8827,PPLPHARMA,2962177,2025-10-13,201.52,201.85,197.0,197.58,2074076
8828,PPLPHARMA,2962177,2025-10-14,197.58,198.19,190.72,192.26,4445505
8829,PPLPHARMA,2962177,2025-10-15,192.26,194.81,191.58,193.5,2274935
8830,PPLPHARMA,2962177,2025-10-16,194.1,195.4,193.22,194.16,2039432
8831,PPLPHARMA,2962177,2025-10-17,194.9,195.36,191.13,192.64,1774622
8832,PPLPHARMA,2962177,2025-10-20,193.5,196.23,191.58,195.56,4545499
8833,PPLPHARMA,2962177,2025-10-21,196.89,198.4,195.4,197.28,919086
8834,PPLPHARMA,2962177,2025-10-23,198.99,204.95,197.0,203.6,6187004
8835,PPLPHARMA,2962177,2025-10-24,204.9,206.5,201.77,202.37,3169076
8836,PPLPHARMA,2962177,2025-10-27,203.45,204.76,202.65,203.14,1806019
8837,PPLPHARMA,2962177,2025-10-28,203.1,205.28,200.28,202.1,2176419
8838,PPLPHARMA,2962177,2025-10-29,203.15,205.9,202.5,204.13,2317936
8839,PPLPHARMA,2962177,2025-10-30,204.13,204.44,200.1,201.9,2496546
8840,NTPC,2977281,2025-07-23,341.8,344.0,340.95,343.05,5058422
8841,NTPC,2977281,2025-07-24,343.6,343.6,336.5,338.9,9098453
8842,NTPC,2977281,2025-07-25,338.9,339.9,332.55,333.2,7790739
8843,NTPC,2977281,2025-07-28,333.45,336.6,330.35,332.95,4605823
8844,NTPC,2977281,2025-07-29,332.0,335.5,328.5,334.6,7551356
8845,NTPC,2977281,2025-07-30,335.0,342.3,332.5,338.8,12537358
8846,NTPC,2977281,2025-07-31,336.05,340.1,333.0,334.25,8935384
8847,NTPC,2977281,2025-08-01,333.0,334.75,330.2,330.9,7107542
8848,NTPC,2977281,2025-08-04,330.9,333.3,327.2,332.0,8193399
8849,NTPC,2977281,2025-08-05,332.45,334.35,331.3,333.6,9855535
8850,NTPC,2977281,2025-08-06,333.6,335.4,331.6,332.1,13872826
8851,NTPC,2977281,2025-08-07,332.1,332.45,328.65,329.75,8731389
8852,NTPC,2977281,2025-08-08,330.0,337.5,329.65,334.75,11247218
8853,NTPC,2977281,2025-08-11,335.0,339.1,333.95,336.15,11993280
8854,NTPC,2977281,2025-08-12,336.25,341.85,335.75,340.1,7221182
8855,NTPC,2977281,2025-08-13,340.3,343.0,339.15,339.95,5417151
8856,NTPC,2977281,2025-08-14,339.95,340.45,336.3,339.35,5689423
8857,NTPC,2977281,2025-08-18,341.45,341.8,335.45,336.05,6511340
8858,NTPC,2977281,2025-08-19,338.9,340.65,334.15,335.05,10316115
8859,NTPC,2977281,2025-08-20,337.8,343.4,336.5,342.0,10824544
8860,NTPC,2977281,2025-08-21,342.35,344.35,336.9,338.8,11135121
8861,NTPC,2977281,2025-08-22,338.5,338.9,335.5,337.0,8534844
8862,NTPC,2977281,2025-08-25,337.05,341.4,337.05,337.85,7142387
8863,NTPC,2977281,2025-08-26,336.15,337.4,331.75,333.2,13113388
8864,NTPC,2977281,2025-08-28,331.25,332.9,328.7,330.8,10486948
8865,NTPC,2977281,2025-08-29,331.0,331.5,327.0,327.55,11813425
8866,NTPC,2977281,2025-09-01,328.0,331.6,328.0,330.7,6897558
8867,NTPC,2977281,2025-09-02,331.1,338.25,331.1,336.3,9224639
8868,NTPC,2977281,2025-09-03,336.5,338.0,333.5,334.25,10778333
8869,NTPC,2977281,2025-09-04,333.5,334.9,329.3,330.05,7934237
8870,NTPC,2977281,2025-09-05,330.05,331.8,325.95,328.7,5678244
8871,NTPC,2977281,2025-09-08,328.75,330.95,326.35,326.7,5239184
8872,NTPC,2977281,2025-09-09,327.6,328.15,323.65,324.1,9735495
8873,NTPC,2977281,2025-09-10,325.5,328.05,325.15,325.65,6509477
8874,NTPC,2977281,2025-09-11,326.45,333.5,326.0,331.05,10309925
8875,NTPC,2977281,2025-09-12,332.0,333.5,328.4,331.7,5257048
8876,NTPC,2977281,2025-09-15,331.0,333.8,330.65,331.1,6566824
8877,NTPC,2977281,2025-09-16,331.2,335.8,331.2,335.05,8784889
8878,NTPC,2977281,2025-09-17,335.5,337.45,334.55,336.4,7936518
8879,NTPC,2977281,2025-09-18,337.0,337.6,334.1,336.95,6497322
8880,NTPC,2977281,2025-09-19,336.95,339.5,336.45,338.65,10646331
8881,NTPC,2977281,2025-09-22,339.15,340.35,336.85,339.2,6966213
8882,NTPC,2977281,2025-09-23,339.45,344.1,338.1,343.0,10738268
8883,NTPC,2977281,2025-09-24,343.3,350.4,342.25,347.6,14653575
8884,NTPC,2977281,2025-09-25,349.3,350.8,340.0,340.5,13228081
8885,NTPC,2977281,2025-09-26,340.5,340.75,336.45,337.9,6337702
8886,NTPC,2977281,2025-09-29,339.1,343.75,338.0,340.95,16922231
8887,NTPC,2977281,2025-09-30,341.1,343.05,339.15,340.45,8308029
8888,NTPC,2977281,2025-10-01,340.3,343.05,338.05,340.25,6022078
8889,NTPC,2977281,2025-10-03,340.25,343.5,338.75,342.0,8506827
8890,NTPC,2977281,2025-10-06,340.6,341.8,335.65,339.1,8436245
8891,NTPC,2977281,2025-10-07,339.1,341.4,336.85,338.0,16130172
8892,NTPC,2977281,2025-10-08,339.25,339.25,332.3,333.8,13223442
8893,NTPC,2977281,2025-10-09,333.8,336.4,331.2,335.85,6824759
8894,NTPC,2977281,2025-10-10,336.0,341.95,335.95,339.7,8970962
8895,NTPC,2977281,2025-10-13,337.95,342.1,336.2,341.7,6663149
8896,NTPC,2977281,2025-10-14,342.0,343.0,335.2,336.65,7545848
8897,NTPC,2977281,2025-10-15,336.95,341.75,336.75,339.25,8121744
8898,NTPC,2977281,2025-10-16,340.2,342.6,339.65,341.5,6788416
8899,NTPC,2977281,2025-10-17,341.5,344.2,340.15,341.0,7032129
8900,NTPC,2977281,2025-10-20,341.4,344.45,340.3,341.95,6896835
8901,NTPC,2977281,2025-10-21,342.95,343.5,341.05,342.0,346988
8902,NTPC,2977281,2025-10-23,343.8,345.2,341.05,342.65,8710859
8903,NTPC,2977281,2025-10-24,342.45,343.25,338.15,339.6,7584711
8904,NTPC,2977281,2025-10-27,340.7,342.9,340.45,341.75,6752390
8905,NTPC,2977281,2025-10-28,342.4,342.9,337.3,339.15,13186584
8906,NTPC,2977281,2025-10-29,339.25,350.0,339.15,347.5,15423201
8907,NTPC,2977281,2025-10-30,349.0,349.0,343.45,345.15,6721032
8908,ALKEM,2995969,2025-07-23,4971.8,5004.9,4960.0,4975.1,44660
8909,ALKEM,2995969,2025-07-24,4955.0,5031.3,4955.0,4998.6,112319
8910,ALKEM,2995969,2025-07-25,5025.0,5040.0,4959.1,5011.9,78170
8911,ALKEM,2995969,2025-07-28,4994.9,5075.0,4963.0,5047.4,99708
8912,ALKEM,2995969,2025-07-29,5049.9,5097.5,5036.5,5070.7,80061
8913,ALKEM,2995969,2025-07-30,5071.0,5112.0,5032.0,5099.6,69771
8914,ALKEM,2995969,2025-07-31,5098.0,5098.0,5014.5,5031.1,118293
8915,ALKEM,2995969,2025-08-01,5032.0,5036.0,4840.0,4899.0,220552
8916,ALKEM,2995969,2025-08-04,4868.5,4920.5,4825.5,4902.5,49397
8917,ALKEM,2995969,2025-08-05,4892.0,4932.0,4853.0,4921.0,29316
8918,ALKEM,2995969,2025-08-06,4929.0,4929.0,4804.0,4871.0,141906
8919,ALKEM,2995969,2025-08-07,4860.0,4927.0,4792.5,4872.0,75494
8920,ALKEM,2995969,2025-08-08,4872.0,4872.5,4750.0,4764.0,45812
8921,ALKEM,2995969,2025-08-11,4769.5,4861.0,4738.5,4844.5,43221
8922,ALKEM,2995969,2025-08-12,4864.5,5207.5,4822.0,5149.0,951630
8923,ALKEM,2995969,2025-08-13,5240.0,5400.0,5240.0,5388.5,899624
8924,ALKEM,2995969,2025-08-14,5355.0,5423.5,5315.0,5347.5,278431
8925,ALKEM,2995969,2025-08-18,5347.5,5395.5,5328.5,5346.0,87552
8926,ALKEM,2995969,2025-08-19,5353.0,5420.0,5297.5,5392.0,222257
8927,ALKEM,2995969,2025-08-20,5400.0,5425.0,5369.5,5393.0,139958
8928,ALKEM,2995969,2025-08-21,5393.0,5474.0,5362.5,5422.0,137549
8929,ALKEM,2995969,2025-08-22,5470.0,5479.0,5420.0,5426.0,99592
8930,ALKEM,2995969,2025-08-25,5430.0,5474.0,5397.5,5415.5,142332
8931,ALKEM,2995969,2025-08-26,5415.5,5438.0,5373.5,5422.0,188824
