,symbol,instrument_token,date,open,high,low,close,volume
2463,PATANJALI,4359425,2025-08-13,607.6,610.0,585.2,596.6,8062461
2464,PATANJALI,4359425,2025-08-20,599.6,610.8,594.7,599.8,6945585
2465,PATANJALI,4359425,2025-08-28,603.1,605.0,586.3,601.6,4005204
2466,PATANJALI,4359425,2025-09-03,603.7,615.0,593.9,600.7,5200236
2467,PATANJALI,4359425,2025-09-10,603.3,603.5,585.6,600.3,5644929
2468,PATANJALI,4359425,2025-09-17,600.0,614.9,592.1,599.8,7307476
2469,PATANJALI,4359425,2025-09-24,600.0,605.8,570.0,575.8,3562791
2470,PATANJALI,4359425,2025-10-01,575.8,603.0,567.8,597.25,2879493
2471,PATANJALI,4359425,2025-10-08,596.95,600.5,576.95,583.6,2212317
2472,PATANJALI,4359425,2025-10-15,583.0,596.2,580.1,588.7,3408726
2473,PATANJALI,4359425,2025-10-23,588.75,598.35,579.0,593.65,3652591
2474,PATANJALI,4359425,2025-10-29,593.0,613.4,592.0,609.55,2774155
2475,CROMPTON,4376065,2025-07-23,336.95,343.0,325.3,327.7,7360665
2476,CROMPTON,4376065,2025-07-30,330.45,330.8,319.65,323.25,9385527
2477,CROMPTON,4376065,2025-08-06,322.95,324.05,314.0,317.35,12575784
2478,CROMPTON,4376065,2025-08-13,317.75,330.7,316.75,329.5,6724736
2479,CROMPTON,4376065,2025-08-20,329.9,330.9,316.0,324.95,11756722
2480,CROMPTON,4376065,2025-08-28,324.95,337.5,319.8,333.7,7739521
2481,CROMPTON,4376065,2025-09-03,335.0,337.0,321.0,321.95,7552377
2482,CROMPTON,4376065,2025-09-10,324.5,325.4,309.6,313.95,13397265
2483,CROMPTON,4376065,2025-09-17,315.6,319.0,302.5,305.35,10197483
2484,CROMPTON,4376065,2025-09-24,305.05,306.6,286.0,291.3,19236404
2485,CROMPTON,4376065,2025-10-01,291.35,297.85,286.1,287.5,9712335
2486,CROMPTON,4376065,2025-10-08,289.8,290.5,278.0,280.1,18967941
2487,CROMPTON,4376065,2025-10-15,282.3,291.35,281.35,288.6,11151812
2488,CROMPTON,4376065,2025-10-23,290.0,296.9,287.5,290.3,13710561
2489,CROMPTON,4376065,2025-10-29,291.45,292.5,284.7,286.65,6834066
2490,NHPC,4454401,2025-07-23,86.69,87.34,83.12,84.04,43602026
2491,NHPC,4454401,2025-07-30,84.34,85.45,82.44,85.23,40848706
2492,NHPC,4454401,2025-08-06,85.5,85.6,81.5,83.91,34274208
2493,NHPC,4454401,2025-08-13,84.4,85.86,81.8,82.09,46068792
2494,NHPC,4454401,2025-08-20,82.14,83.55,78.36,79.84,59281642
2495,NHPC,4454401,2025-08-28,79.99,80.16,76.61,79.56,40071807
2496,NHPC,4454401,2025-09-03,79.5,80.07,77.1,78.57,34318210
2497,NHPC,4454401,2025-09-10,78.65,88.87,78.63,88.61,110400780
2498,NHPC,4454401,2025-09-17,88.3,89.22,86.29,86.63,78844076
2499,NHPC,4454401,2025-09-24,86.55,87.96,83.51,86.32,65106262
2500,NHPC,4454401,2025-10-01,86.3,87.28,85.6,86.46,33046748
2501,NHPC,4454401,2025-10-08,86.6,88.12,84.99,85.36,64076714
2502,NHPC,4454401,2025-10-15,85.5,87.81,85.05,86.35,68068784
2503,NHPC,4454401,2025-10-23,86.06,87.29,84.49,84.63,50777775
2504,NHPC,4454401,2025-10-29,85.0,87.23,84.78,86.15,24457259
2505,OIL,4464129,2025-07-23,451.4,456.0,425.0,440.7,7903166
2506,OIL,4464129,2025-07-30,446.0,449.5,419.7,433.0,9162474
2507,OIL,4464129,2025-08-06,431.0,436.2,418.5,425.1,8258272
2508,OIL,4464129,2025-08-13,426.05,427.65,396.5,408.1,14339365
2509,OIL,4464129,2025-08-20,408.95,413.9,396.7,398.9,8429856
2510,OIL,4464129,2025-08-28,399.0,407.4,384.6,402.05,7952732
2511,OIL,4464129,2025-09-03,400.15,410.0,390.95,392.55,4968784
2512,OIL,4464129,2025-09-10,399.0,401.0,390.0,398.85,8611725
2513,OIL,4464129,2025-09-17,399.85,412.0,397.15,404.55,9272597
2514,OIL,4464129,2025-09-24,406.0,423.0,404.0,413.8,15162055
2515,OIL,4464129,2025-10-01,416.0,428.45,406.55,422.45,10350091
2516,OIL,4464129,2025-10-08,422.45,423.55,407.15,414.1,9350881
2517,OIL,4464129,2025-10-15,414.1,424.75,405.0,406.6,10218662
2518,OIL,4464129,2025-10-23,410.05,425.0,409.0,412.75,12029851
2519,OIL,4464129,2025-10-29,413.2,436.2,413.0,434.75,7661622
2520,LTIM,4561409,2025-07-23,5200.0,5310.0,5006.0,5056.5,1331005
2521,LTIM,4561409,2025-07-30,5057.0,5150.0,4939.5,5131.5,992318
2522,LTIM,4561409,2025-08-06,5125.0,5140.0,4959.0,5107.0,835469
2523,LTIM,4561409,2025-08-13,5130.0,5272.0,5024.5,5111.0,1106725
2524,LTIM,4561409,2025-08-20,5080.0,5350.0,5079.5,5165.5,1088209
2525,LTIM,4561409,2025-08-28,5165.5,5269.5,5067.5,5243.5,912269
2526,LTIM,4561409,2025-09-03,5230.0,5265.0,5069.0,5185.5,941606
2527,LTIM,4561409,2025-09-10,5210.0,5399.0,5179.0,5375.5,1178335
2528,LTIM,4561409,2025-09-17,5375.5,5619.0,5191.5,5262.5,1717951
2529,LTIM,4561409,2025-09-24,5264.0,5275.0,5010.0,5157.5,1325118
2530,LTIM,4561409,2025-10-01,5121.0,5501.0,5020.0,5269.0,1097737
2531,LTIM,4561409,2025-10-08,5295.0,5615.0,5266.0,5469.0,1469772
2532,LTIM,4561409,2025-10-15,5499.0,5752.0,5499.0,5561.0,1764465
2533,LTIM,4561409,2025-10-23,5611.0,5676.0,5520.5,5596.0,984755
2534,LTIM,4561409,2025-10-29,5599.0,5710.0,5571.0,5699.0,407487
2535,JSWENERGY,4574465,2025-07-23,532.95,537.0,511.6,524.8,12661179
2536,JSWENERGY,4574465,2025-07-30,524.8,548.4,509.4,537.7,33541921
2537,JSWENERGY,4574465,2025-08-06,538.5,541.4,514.6,533.15,13316744
2538,JSWENERGY,4574465,2025-08-13,534.1,540.65,525.85,533.3,6025953
2539,JSWENERGY,4574465,2025-08-20,532.2,539.15,511.45,513.1,12479161
2540,JSWENERGY,4574465,2025-08-28,513.0,513.1,485.5,511.3,7521594
2541,JSWENERGY,4574465,2025-09-03,511.3,520.0,499.55,506.1,7192541
2542,JSWENERGY,4574465,2025-09-10,508.9,551.25,508.2,540.05,13916871
2543,JSWENERGY,4574465,2025-09-17,541.9,555.5,533.8,543.85,12184080
2544,JSWENERGY,4574465,2025-09-24,546.05,551.0,518.3,530.85,8960025
2545,JSWENERGY,4574465,2025-10-01,532.9,557.4,528.2,548.05,8865650
2546,JSWENERGY,4574465,2025-10-08,547.05,549.5,530.1,541.05,10200136
2547,JSWENERGY,4574465,2025-10-15,541.25,552.7,514.0,528.1,13207603
2548,JSWENERGY,4574465,2025-10-23,528.25,539.9,522.85,536.35,9873633
2549,JSWENERGY,4574465,2025-10-29,536.5,546.35,529.0,538.15,4418886
2550,GODREJPROP,4576001,2025-07-23,2350.0,2365.5,2100.0,2155.1,4267700
2551,GODREJPROP,4576001,2025-07-30,2160.0,2166.7,2036.0,2114.8,3682796
2552,GODREJPROP,4576001,2025-08-06,2103.0,2114.5,1945.0,1948.8,4849434
2553,GODREJPROP,4576001,2025-08-13,1955.1,2036.7,1934.8,2010.0,3783257
2554,GODREJPROP,4576001,2025-08-20,2014.9,2095.0,2000.0,2007.1,3253819
2555,GODREJPROP,4576001,2025-08-28,2016.0,2016.0,1938.3,1978.2,2978958
2556,GODREJPROP,4576001,2025-09-03,1988.0,2058.8,1943.1,1949.7,2331583
2557,GODREJPROP,4576001,2025-09-10,1964.0,2071.8,1945.6,2061.0,2898676
2558,GODREJPROP,4576001,2025-09-17,2071.0,2154.4,2060.1,2103.7,2767656
2559,GODREJPROP,4576001,2025-09-24,2103.7,2115.3,1948.5,1968.8,2779467
2560,GODREJPROP,4576001,2025-10-01,1980.0,2076.1,1975.0,2073.3,1380067
2561,GODREJPROP,4576001,2025-10-08,2072.0,2105.0,2007.9,2057.4,2818575
2562,GODREJPROP,4576001,2025-10-15,2067.6,2325.0,2067.4,2293.5,4628602
2563,GODREJPROP,4576001,2025-10-23,2290.0,2352.0,2263.5,2296.6,2374997
2564,GODREJPROP,4576001,2025-10-29,2312.8,2325.6,2275.0,2298.9,1106347
2565,NESTLEIND,4598529,2025-07-23,1230.0,1237.5,1110.0,1111.8,12952814
2566,NESTLEIND,4598529,2025-07-30,1115.0,1143.8,1110.5,1133.6,5634668
2567,NESTLEIND,4598529,2025-08-06,1135.0,1136.2,1087.0,1091.1,5181790
2568,NESTLEIND,4598529,2025-08-13,1091.1,1169.9,1084.7,1161.4,7084812
2569,NESTLEIND,4598529,2025-08-20,1165.0,1192.8,1148.8,1162.2,8117003
2570,NESTLEIND,4598529,2025-08-28,1165.6,1202.5,1150.0,1200.9,5076632
2571,NESTLEIND,4598529,2025-09-03,1206.5,1238.2,1185.2,1202.2,8017070
2572,NESTLEIND,4598529,2025-09-10,1208.2,1224.9,1201.2,1204.2,4091985
2573,NESTLEIND,4598529,2025-09-17,1207.0,1213.3,1165.0,1168.4,7967946
2574,NESTLEIND,4598529,2025-09-24,1167.9,1192.4,1146.4,1152.9,7219892
2575,NESTLEIND,4598529,2025-10-01,1157.9,1192.2,1145.0,1176.8,3450185
2576,NESTLEIND,4598529,2025-10-08,1170.0,1202.0,1158.6,1175.5,5282539
2577,NESTLEIND,4598529,2025-10-15,1175.5,1311.6,1175.5,1287.3,13874482
2578,NESTLEIND,4598529,2025-10-23,1287.0,1303.8,1259.4,1271.0,5636807
2579,NESTLEIND,4598529,2025-10-29,1275.0,1281.4,1266.5,1279.9,1565635
2580,SBICARD,4600577,2025-07-23,896.65,898.8,819.05,821.4,6983108
2581,SBICARD,4600577,2025-07-30,822.05,825.4,797.6,804.85,4850759
2582,SBICARD,4600577,2025-08-06,805.65,811.0,783.6,789.95,3316969
2583,SBICARD,4600577,2025-08-13,797.0,821.6,784.3,820.1,1837951
2584,SBICARD,4600577,2025-08-20,815.05,829.8,799.55,815.7,3235291
2585,SBICARD,4600577,2025-08-28,809.65,816.55,786.5,793.4,4817637
2586,SBICARD,4600577,2025-09-03,794.45,821.0,788.25,819.35,2728471
2587,SBICARD,4600577,2025-09-10,824.0,905.05,823.0,896.55,7809810
2588,SBICARD,4600577,2025-09-17,892.45,905.0,864.0,870.3,5858297
2589,SBICARD,4600577,2025-09-24,875.6,896.4,860.0,876.95,4149365
2590,SBICARD,4600577,2025-10-01,873.1,914.0,852.9,905.15,4385584
2591,SBICARD,4600577,2025-10-08,915.0,938.0,906.9,916.0,5076280
2592,SBICARD,4600577,2025-10-15,915.05,942.9,911.85,936.7,3111216
2593,SBICARD,4600577,2025-10-23,938.0,965.0,890.25,905.75,9424792
2594,SBICARD,4600577,2025-10-29,905.7,915.0,883.1,885.75,2224153
2595,JUBLFOOD,4632577,2025-07-23,665.6,667.95,640.25,652.65,3698613
2596,JUBLFOOD,4632577,2025-07-30,652.6,660.6,635.15,641.5,4434543
2597,JUBLFOOD,4632577,2025-08-06,643.9,643.9,620.0,632.85,9271609
2598,JUBLFOOD,4632577,2025-08-13,632.85,670.45,625.2,634.05,10724006
2599,JUBLFOOD,4632577,2025-08-20,634.05,650.75,616.5,640.8,10068661
2600,JUBLFOOD,4632577,2025-08-28,636.0,643.35,625.6,635.6,3196738
2601,JUBLFOOD,4632577,2025-09-03,638.4,666.0,633.3,663.8,6143643
2602,JUBLFOOD,4632577,2025-09-10,666.3,667.75,627.75,632.95,5091398
2603,JUBLFOOD,4632577,2025-09-17,634.0,636.0,614.5,616.7,8250806
2604,JUBLFOOD,4632577,2025-09-24,616.7,634.9,604.15,617.4,11988975
2605,JUBLFOOD,4632577,2025-10-01,617.4,635.0,611.25,613.9,5160610
2606,JUBLFOOD,4632577,2025-10-08,613.9,616.15,582.15,583.65,9840009
2607,JUBLFOOD,4632577,2025-10-15,588.0,600.0,581.5,590.7,3396870
2608,JUBLFOOD,4632577,2025-10-23,593.5,602.2,586.5,600.75,3615341
2609,JUBLFOOD,4632577,2025-10-29,604.0,615.15,598.0,613.25,3285513
2610,JIOFIN,4644609,2025-07-23,311.6,322.5,306.3,321.1,74851408
2611,JIOFIN,4644609,2025-07-30,323.0,338.6,316.45,332.85,120225777
2612,JIOFIN,4644609,2025-08-06,333.2,333.6,316.8,327.0,59827131
2613,JIOFIN,4644609,2025-08-13,328.6,333.7,325.85,331.3,37626788
2614,JIOFIN,4644609,2025-08-20,330.85,331.0,314.2,315.75,50092737
2615,JIOFIN,4644609,2025-08-28,315.75,316.9,307.2,311.75,57225080
2616,JIOFIN,4644609,2025-09-03,311.0,316.0,307.25,307.95,46674048
2617,JIOFIN,4644609,2025-09-10,310.0,317.8,309.25,315.45,48413372
2618,JIOFIN,4644609,2025-09-17,315.9,321.6,310.75,312.55,55513184
2619,JIOFIN,4644609,2025-09-24,314.0,314.1,292.2,293.2,54632318
2620,JIOFIN,4644609,2025-10-01,294.0,315.0,293.05,309.9,44859595
2621,JIOFIN,4644609,2025-10-08,309.9,310.95,304.2,305.6,35742181
2622,JIOFIN,4644609,2025-10-15,305.6,315.8,305.6,311.8,57279019
2623,JIOFIN,4644609,2025-10-23,312.0,313.85,305.05,307.95,38969676
2624,JIOFIN,4644609,2025-10-29,307.8,312.8,307.6,309.8,17122769
2625,PERSISTENT,4701441,2025-07-23,5732.0,5774.5,5086.0,5176.5,5754308
2626,PERSISTENT,4701441,2025-07-30,5185.0,5202.0,5017.5,5191.5,2116826
2627,PERSISTENT,4701441,2025-08-06,5192.0,5290.0,5008.5,5232.5,2009267
2628,PERSISTENT,4701441,2025-08-13,5275.0,5330.0,5180.0,5236.5,1575023
2629,PERSISTENT,4701441,2025-08-20,5200.0,5509.5,5200.0,5376.5,2512963
2630,PERSISTENT,4701441,2025-08-28,5400.0,5449.0,5228.0,5402.5,1220257
2631,PERSISTENT,4701441,2025-09-03,5391.0,5412.5,5002.5,5131.0,2152681
2632,PERSISTENT,4701441,2025-09-10,5150.5,5555.0,5150.5,5490.5,2507377
2633,PERSISTENT,4701441,2025-09-17,5534.5,5690.0,5187.0,5240.5,3884225
2634,PERSISTENT,4701441,2025-09-24,5211.0,5237.5,4785.0,4822.5,2754304
2635,PERSISTENT,4701441,2025-10-01,4859.6,5290.0,4803.5,5271.2,1409146
2636,PERSISTENT,4701441,2025-10-08,5262.0,5438.0,5202.0,5337.9,1536526
2637,PERSISTENT,4701441,2025-10-15,5522.0,5860.0,5465.5,5800.1,5287648
2638,PERSISTENT,4701441,2025-10-23,5910.0,5977.0,5782.0,5826.9,1947393
2639,PERSISTENT,4701441,2025-10-29,5830.0,5967.0,5815.4,5961.7,549444
2640,RBLBANK,4708097,2025-07-23,255.99,263.57,250.68,255.75,52297267
2641,RBLBANK,4708097,2025-07-30,257.97,270.0,253.8,265.7,86534634
2642,RBLBANK,4708097,2025-08-06,265.1,271.45,251.7,253.35,44116179
2643,RBLBANK,4708097,2025-08-13,254.35,262.2,250.5,261.75,20179001
2644,RBLBANK,4708097,2025-08-20,261.8,261.9,251.9,255.4,25376125
2645,RBLBANK,4708097,2025-08-28,255.3,271.0,243.25,269.3,151992521
2646,RBLBANK,4708097,2025-09-03,270.7,279.0,265.2,273.45,50196343
2647,RBLBANK,4708097,2025-09-10,275.0,275.55,263.2,267.3,29071319
2648,RBLBANK,4708097,2025-09-17,267.4,275.9,262.7,268.95,58659956
2649,RBLBANK,4708097,2025-09-24,269.3,279.95,268.6,277.25,52534286
2650,RBLBANK,4708097,2025-10-01,277.7,281.7,261.6,273.55,61017359
2651,RBLBANK,4708097,2025-10-08,274.9,299.6,273.8,291.5,105065937
2652,RBLBANK,4708097,2025-10-15,292.95,328.8,292.4,324.65,181443057
2653,RBLBANK,4708097,2025-10-23,325.95,327.0,313.9,325.1,59402539
2654,RBLBANK,4708097,2025-10-29,327.0,327.4,321.7,324.95,11933049
2655,POWERINDIA,4724993,2025-07-23,20205.0,20525.0,18770.0,19790.0,459939
2656,POWERINDIA,4724993,2025-07-30,20200.0,21650.0,19450.0,21345.0,1083763
2657,POWERINDIA,4724993,2025-08-06,21350.0,21800.0,20020.0,20695.0,700225
2658,POWERINDIA,4724993,2025-08-13,20845.0,21400.0,19450.0,19705.0,571884
2659,POWERINDIA,4724993,2025-08-20,19800.0,20445.0,19130.0,19780.0,2290120
2660,POWERINDIA,4724993,2025-08-28,19575.0,20010.0,18692.0,18815.0,422002
2661,POWERINDIA,4724993,2025-09-03,18950.0,19420.0,18627.0,18846.0,303745
2662,POWERINDIA,4724993,2025-09-10,18972.0,20300.0,18910.0,19978.0,416826
2663,POWERINDIA,4724993,2025-09-17,20100.0,20450.0,18849.0,18995.0,461284
2664,POWERINDIA,4724993,2025-09-24,19089.0,19777.0,17860.0,18001.0,484045
2665,POWERINDIA,4724993,2025-10-01,18050.0,18550.0,17438.0,17547.0,359366
2666,POWERINDIA,4724993,2025-10-08,17650.0,18193.0,17266.0,17451.0,337240
2667,POWERINDIA,4724993,2025-10-15,17500.0,17795.0,17081.0,17467.0,266475
2668,POWERINDIA,4724993,2025-10-23,17471.0,17574.0,16608.0,16956.0,372551
2669,POWERINDIA,4724993,2025-10-29,17020.0,18045.0,16860.0,17933.0,228664
2670,ICICIPRULI,4774913,2025-07-23,628.4,633.0,612.5,616.4,2965126
2671,ICICIPRULI,4774913,2025-07-30,619.8,622.7,599.0,614.75,2487022
2672,ICICIPRULI,4774913,2025-08-06,614.7,624.2,597.0,616.8,4251661
2673,ICICIPRULI,4774913,2025-08-13,618.25,655.9,617.15,633.45,5471566
2674,ICICIPRULI,4774913,2025-08-20,636.9,641.9,613.9,616.3,4447773
2675,ICICIPRULI,4774913,2025-08-28,616.3,623.9,598.5,610.65,3309770
2676,ICICIPRULI,4774913,2025-09-03,611.0,640.0,587.05,598.15,5293316
2677,ICICIPRULI,4774913,2025-09-10,601.0,606.95,595.75,603.7,4671926
2678,ICICIPRULI,4774913,2025-09-17,605.15,615.3,598.05,600.85,3894156
2679,ICICIPRULI,4774913,2025-09-24,600.85,603.45,582.1,595.2,13093084
2680,ICICIPRULI,4774913,2025-10-01,596.9,609.75,587.6,603.5,3509812
2681,ICICIPRULI,4774913,2025-10-08,601.5,610.95,589.5,598.05,4712285
2682,ICICIPRULI,4774913,2025-10-15,590.0,600.95,578.65,595.3,14177510
2683,ICICIPRULI,4774913,2025-10-23,599.55,610.95,594.25,600.5,4912396
2684,ICICIPRULI,4774913,2025-10-29,604.0,608.65,594.25,600.4,4281927
2685,NUVAMA,4792577,2025-07-23,7810.0,7850.0,7136.0,7210.0,491237
2686,NUVAMA,4792577,2025-07-30,7271.0,7440.0,6758.0,6993.0,759301
2687,NUVAMA,4792577,2025-08-06,7000.0,7072.5,6743.0,6853.0,438400
2688,NUVAMA,4792577,2025-08-13,6929.0,7143.5,6701.5,6789.5,770990
2689,NUVAMA,4792577,2025-08-20,6829.0,7148.5,6670.0,6728.5,861259
2690,NUVAMA,4792577,2025-08-28,6715.0,6725.5,6313.5,6448.5,434744
2691,NUVAMA,4792577,2025-09-03,6480.0,6635.0,6346.0,6373.0,490196
2692,NUVAMA,4792577,2025-09-10,6430.0,6528.0,6155.0,6378.5,836251
2693,NUVAMA,4792577,2025-09-17,6380.0,6502.5,6155.0,6222.5,631771
2694,NUVAMA,4792577,2025-09-24,6222.0,6343.0,5998.0,6305.0,670725
2695,NUVAMA,4792577,2025-10-01,6305.0,7035.0,6275.0,6959.5,1045638
2696,NUVAMA,4792577,2025-10-08,6950.0,7314.5,6914.0,7145.5,560556
2697,NUVAMA,4792577,2025-10-15,7143.5,7300.0,6910.5,7260.0,412646
2698,NUVAMA,4792577,2025-10-23,7265.0,7481.5,7161.5,7442.5,429876
2699,NUVAMA,4792577,2025-10-29,7170.0,7419.0,6760.5,7227.0,706749
2700,PNBHOUSING,4840449,2025-07-23,1086.0,1086.0,989.0,1006.3,8299880
2701,PNBHOUSING,4840449,2025-07-30,1014.7,1014.7,765.1,767.8,51206378
2702,PNBHOUSING,4840449,2025-08-06,772.2,785.7,754.0,767.15,15736968
2703,PNBHOUSING,4840449,2025-08-13,769.0,824.7,765.55,817.7,15555888
2704,PNBHOUSING,4840449,2025-08-20,817.7,819.95,781.05,782.9,9787755
2705,PNBHOUSING,4840449,2025-08-28,785.0,793.0,750.3,785.45,8834735
2706,PNBHOUSING,4840449,2025-09-03,790.0,812.0,776.95,800.4,7467179
2707,PNBHOUSING,4840449,2025-09-10,805.0,843.2,802.75,830.95,7666594
2708,PNBHOUSING,4840449,2025-09-17,836.95,896.85,828.75,891.75,12110054
2709,PNBHOUSING,4840449,2025-09-24,885.0,915.5,855.0,863.6,10795300
2710,PNBHOUSING,4840449,2025-10-01,863.95,904.7,859.75,890.0,4750421
2711,PNBHOUSING,4840449,2025-10-08,892.0,905.7,834.2,843.1,5554968
2712,PNBHOUSING,4840449,2025-10-15,843.1,879.0,833.3,875.6,4283832
2713,PNBHOUSING,4840449,2025-10-23,879.6,937.0,871.0,933.5,9176218
2714,PNBHOUSING,4840449,2025-10-29,933.0,946.0,924.0,934.55,2497727
2715,VBL,4843777,2025-07-23,487.8,514.8,473.15,512.15,50895368
2716,VBL,4843777,2025-07-30,515.0,534.2,503.05,508.1,42447408
2717,VBL,4843777,2025-08-06,506.0,517.4,491.4,514.25,20266990
2718,VBL,4843777,2025-08-13,514.0,520.0,493.25,505.4,27217461
2719,VBL,4843777,2025-08-20,504.9,524.55,504.8,508.55,22447845
2720,VBL,4843777,2025-08-28,516.9,517.0,480.85,499.2,20457896
2721,VBL,4843777,2025-09-03,499.2,513.65,468.5,474.5,43682803
2722,VBL,4843777,2025-09-10,475.95,479.7,461.85,462.9,21989064
2723,VBL,4843777,2025-09-17,464.4,476.85,458.0,458.5,27896604
2724,VBL,4843777,2025-09-24,459.0,460.95,441.05,443.7,31225551
2725,VBL,4843777,2025-10-01,444.9,448.2,436.3,440.0,13986749
2726,VBL,4843777,2025-10-08,439.95,450.9,431.65,441.6,13216810
2727,VBL,4843777,2025-10-15,441.6,468.2,440.2,459.45,19048234
2728,VBL,4843777,2025-10-23,464.1,471.5,451.8,454.15,27719781
2729,VBL,4843777,2025-10-29,455.0,501.7,455.0,485.25,60595409
2730,MANAPPURAM,4879617,2025-07-23,270.0,276.75,256.85,258.85,13265572
2731,MANAPPURAM,4879617,2025-07-30,260.0,265.4,245.8,258.9,20675434
2732,MANAPPURAM,4879617,2025-08-06,258.8,265.45,250.75,254.05,25431224
2733,MANAPPURAM,4879617,2025-08-13,254.05,270.45,252.75,269.55,27541441
2734,MANAPPURAM,4879617,2025-08-20,269.5,274.6,264.0,266.9,11992349
2735,MANAPPURAM,4879617,2025-08-28,264.8,282.8,260.0,281.0,18832288
2736,MANAPPURAM,4879617,2025-09-03,282.25,295.55,281.8,291.6,22246947
2737,MANAPPURAM,4879617,2025-09-10,293.0,297.3,283.65,296.1,11677753
2738,MANAPPURAM,4879617,2025-09-17,296.15,298.0,285.55,293.25,14941895
2739,MANAPPURAM,4879617,2025-09-24,291.8,295.55,274.7,280.8,17703262
2740,MANAPPURAM,4879617,2025-10-01,282.75,294.9,279.3,290.95,11692514
2741,MANAPPURAM,4879617,2025-10-08,292.0,295.55,282.8,283.75,13897906
2742,MANAPPURAM,4879617,2025-10-15,285.9,291.5,283.1,286.1,8682241
2743,MANAPPURAM,4879617,2025-10-23,282.05,284.0,274.0,276.35,11714640
2744,MANAPPURAM,4879617,2025-10-29,278.6,280.5,272.35,274.9,7214793
2745,LAURUSLABS,4923905,2025-07-23,825.0,913.7,817.05,909.85,31390228
2746,LAURUSLABS,4923905,2025-07-30,909.9,922.5,840.05,857.5,13430719
2747,LAURUSLABS,4923905,2025-08-06,850.2,854.1,810.05,830.95,8036715
2748,LAURUSLABS,4923905,2025-08-13,836.6,886.5,833.05,883.9,9667684
2749,LAURUSLABS,4923905,2025-08-20,883.9,895.05,854.35,868.65,7249171
2750,LAURUSLABS,4923905,2025-08-28,868.65,876.5,850.4,860.1,4301788
2751,LAURUSLABS,4923905,2025-09-03,860.15,905.65,858.45,902.3,6305615
2752,LAURUSLABS,4923905,2025-09-10,907.0,911.45,887.4,894.85,4956714
2753,LAURUSLABS,4923905,2025-09-17,895.95,944.0,885.8,910.05,10927845
2754,LAURUSLABS,4923905,2025-09-24,911.9,925.0,823.1,841.8,12911059
2755,LAURUSLABS,4923905,2025-10-01,845.0,881.3,845.0,863.4,7397606
2756,LAURUSLABS,4923905,2025-10-08,863.0,891.15,843.0,877.95,12805148
2757,LAURUSLABS,4923905,2025-10-15,880.0,929.8,870.45,923.9,7041234
2758,LAURUSLABS,4923905,2025-10-23,927.4,962.7,902.35,959.65,20643211
2759,LAURUSLABS,4923905,2025-10-29,964.15,972.55,948.2,970.35,3666977
2760,BSE,5013761,2025-07-23,2554.0,2566.9,2427.0,2487.1,14982481
2761,BSE,5013761,2025-07-30,2495.0,2496.6,2346.1,2367.2,18279983
2762,BSE,5013761,2025-08-06,2370.4,2503.6,2282.0,2368.7,26495101
2763,BSE,5013761,2025-08-13,2385.0,2550.0,2381.9,2491.5,14468485
2764,BSE,5013761,2025-08-20,2505.0,2533.0,2212.0,2215.6,30396700
2765,BSE,5013761,2025-08-28,2218.0,2252.0,2090.0,2194.2,23492240
2766,BSE,5013761,2025-09-03,2210.0,2388.9,2165.4,2353.2,20965275
2767,BSE,5013761,2025-09-10,2365.0,2368.2,2145.2,2199.3,26186490
2768,BSE,5013761,2025-09-17,2209.3,2239.9,2086.4,2122.2,16123341
2769,BSE,5013761,2025-09-24,2122.2,2135.0,2021.5,2040.2,21763554
2770,BSE,5013761,2025-10-01,2048.0,2266.4,2038.0,2231.2,21066230
2771,BSE,5013761,2025-10-08,2227.0,2556.8,2210.0,2448.3,36757182
2772,BSE,5013761,2025-10-15,2460.0,2567.1,2435.6,2487.8,19835197
2773,BSE,5013761,2025-10-23,2499.0,2533.7,2405.0,2419.7,13653292
2774,BSE,5013761,2025-10-29,2424.9,2471.2,2410.0,2442.8,4273576
2775,DMART,5097729,2025-07-23,4039.9,4069.2,3931.0,3999.0,2146300
2776,DMART,5097729,2025-07-30,3999.0,4346.8,3999.0,4257.8,5472584
2777,DMART,5097729,2025-08-06,4284.0,4290.0,4150.1,4252.5,1305039
2778,DMART,5097729,2025-08-13,4255.0,4661.6,4247.3,4653.2,3562546
2779,DMART,5097729,2025-08-20,4651.5,4799.1,4630.1,4716.4,4357111
2780,DMART,5097729,2025-08-28,4805.0,4829.0,4670.0,4680.0,2200303
2781,DMART,5097729,2025-09-03,4680.0,4949.5,4675.5,4759.8,2052033
2782,DMART,5097729,2025-09-10,4778.0,4789.8,4562.6,4696.2,1731604
2783,DMART,5097729,2025-09-17,4712.0,4818.0,4572.5,4633.9,1828464
2784,DMART,5097729,2025-09-24,4630.0,4754.6,4419.9,4475.4,2606766
2785,DMART,5097729,2025-10-01,4475.4,4529.7,4269.0,4303.0,2775228
2786,DMART,5097729,2025-10-08,4305.0,4365.9,4192.1,4205.2,2287415
2787,DMART,5097729,2025-10-15,4230.0,4334.8,4215.0,4274.5,1279037
2788,DMART,5097729,2025-10-23,4287.0,4334.5,4183.1,4220.9,1116707
2789,DMART,5097729,2025-10-29,4225.0,4254.0,4149.9,4161.1,593615
2790,OBEROIRLTY,5181953,2025-07-23,1770.0,1788.9,1616.3,1664.8,8221530
2791,OBEROIRLTY,5181953,2025-07-30,1677.7,1677.7,1581.5,1608.6,2651530
2792,OBEROIRLTY,5181953,2025-08-06,1609.0,1631.0,1563.5,1613.9,2090790
